แก้เผ็ด	k ɛː ˥˩ . pʰ e t̚ ˨˩
แก้แค้น	k ɛː ˥˩ . kʰ ɛː n ˦˥
แก้ไข	k ɛː ˥˩ . kʰ aj ˩˩˦
แก้ไขเพิ่มเติม	k ɛː ˥˩ . kʰ aj ˩˩˦ . pʰ ɤː m ˥˩ . t ɤː m ˧
แก๊ง	k ɛ ŋ ˦˥
แก๊งค์	k ɛː ŋ ˦˥
แก๊ส	k ɛː t̚ ˦˥
แก๊ส	k ɛː s ˦˥
แก๊สน้ำตา	k ɛː t̚ ˦˥ . n a m ˦˥ . t aː ˧
แข	kʰ ɛː ˩˩˦
แขก	kʰ ɛː k̚ ˨˩
แขกขาว	kʰ ɛː k̚ ˨˩ . kʰ aːw ˩˩˦
แขกดำ	kʰ ɛː k̚ ˨˩ . d a m ˧
แขน	kʰ ɛː n ˩˩˦
แขนขา	kʰ ɛː n ˩˩˦ . kʰ aː ˩˩˦
แขนง	kʰ a ˨˩ . n ɛː ŋ ˩˩˦
แขนเสื้อ	kʰ ɛː n ˩˩˦ . s ɯa̯ ˥˩
แขม่ว	kʰ a ˨˩ . m ɛw ˨˩
แขวง	kʰ w ɛː ŋ ˩˩˦
แขวน	kʰ w ɛː n ˩˩˦
แขวนบนเส้นด้าย	kʰ w ɛː n ˩˩˦ . b o n ˧ . s e n ˥˩ . d aːj ˥˩
แขวะ	kʰ w ɛʔ ˨˩
แข็ง	kʰ ɛ ŋ ˩˩˦
แข็งข้อ	kʰ ɛ ŋ ˩˩˦ . kʰ ɔː ˥˩
แข็งตัว	kʰ ɛ ŋ ˩˩˦ . t ua̯ ˧
แข็งแรง	kʰ ɛ ŋ ˩˩˦ . r ɛː ŋ ˧
แข็งใจ	kʰ ɛ ŋ ˩˩˦ . t͡ɕ aj ˧
แข่ง	kʰ ɛ ŋ ˨˩
แข่งขัน	kʰ ɛ ŋ ˨˩ . kʰ a n ˩˩˦
แข้ง	kʰ ɛ ŋ ˥˩
แฃวน	kʰ w ɛː n ˩˩˦
แค	kʰ ɛː ˧
แคชเมียร์	kʰ ɛː s ˦˥ . m ia̯ ˧
แคดเมียม	kʰ ɛ t̚ ˦˥ . m ia̯ m ˥˩
แคตตาล็อก	kʰ ɛ t̚ ˦˥ . t aː ˧ . l ɔ k̚ ˦˥
แคน	kʰ æː n
แคน	kʰ ɛː n ˧
แคนซัส	kʰ ɛ n ˧ . s a s ˦˥
แคนซัส	kʰ ɛː n ˧ . s a s ˦˥
แคนตาลูป	kʰ ɛː n ˧ . t aː ˧ . l uː p̚ ˦˥
แคนวาส	kʰ ɛː n ˧ . w aː t̚ ˦˥
แคนวาส	kʰ ɛː n ˧ . w aː s ˦˥
แคนาดา	kʰ ɛː ˧ . n aː ˧ . d aː ˧
แคนเบอร์รา	kʰ ɛː n ˧ . b ɤː ˧ . r aː ˥˩
แคบ	kʰ ɛː p̚ ˥˩
แคบหมู	kʰ ɛː p̚ ˥˩ . m uː ˩˩˦
แคปปา	kʰ ɛ p̚ ˦˥ . p aː ˥˩
แคปไซซิน	kʰ ɛ p̚ ˦˥ . s aj ˧ . s i n ˧
แคม	kʰ ɛː m ˧
แคม	kʰ ɛ m ˧
แคมป์	kʰ ɛ m ˦˥
แครอท	kʰ ɛː ˧ . r ɔ t̚ ˨˩
แคระ	kʰ r ɛʔ ˦˥
แคริบเบียน	kʰ ɛː ˧ . r i p̚ ˦˥ . b ia̯ n ˨˩
แคร็กเกอร์	kʰ r ɛ k̚ ˦˥ . k ɤː ˥˩
แคร่	kʰ r ɛː ˥˩
แคร์รอต	kʰ ɛː ˧ . r ɔ t̚ ˨˩
แคล	kʰ ɛː l ˧
แคล	kʰ ɛ l ˧
แคลงใจ	kʰ l ɛː ŋ ˧ . t͡ɕ aj ˧
แคลิฟอร์เนีย	kʰ ɛː ˧ . l i ˦˥ . f ɔː ˧ . n ia̯ ˧
แคลิฟอร์เนียม	kʰ ɛː ˧ . l i ˦˥ . f ɔː ˧ . n ia̯ m ˥˩
แคลเซียม	kʰ ɛː l ˧ . s ia̯ m ˥˩
แคลเซียม	kʰ ɛ l ˧ . s ia̯ m ˥˩
แคว	kʰ w ɛː ˧
แคว้น	kʰ w ɛː n ˦˥
แคะ	kʰ ɛʔ ˦˥
แคะ	kʰ ɛʔ
แคะ	kʰ ɛʔ
แคเมอรูน	kʰ ɛː ˧ . m ɤː ˧ . r uː n ˧
แค่	kʰ ɛː ˥˩
แค้น	kʰ ɛː n ˦˥
แค้นฝังหุ่น	kʰ ɛː n ˦˥ . f a ŋ ˩˩˦ . h u n ˨˩
แค้นใจ	kʰ ɛː n ˦˥ . t͡ɕ aj ˧
แค้ยักษ์	kʰ ɛː ˦˥ . j a k̚ ˦˥
แฅว	kʰ w ɛː ˧
แงะ	ŋ ɛʔ ˦˥
แง่	ŋ ɛː ˥˩
แง้ม	ŋ ɛː m ˦˥
แจก	t͡ɕ ɛː k̚ ˨˩
แจกกล้วย	t͡ɕ ɛː k̚ ˨˩ . k l ua̯j ˥˩
แจกจ่าย	t͡ɕ ɛː k̚ ˨˩ . t͡ɕ aːj ˨˩
แจกัน	t͡ɕ ɛː ˧ . k a n ˧
แจกแจง	t͡ɕ ɛː k̚ ˨˩ . t͡ɕ ɛː ŋ ˧
แจง	t͡ɕ ɛː ŋ ˧
แจซซ์	t͡ɕ ɛː t̚ ˦˥
แจซซ์	t͡ɕ ɛː s ˦˥
แจม	t͡ɕ ɛː m ˧
แจว	t͡ɕ ɛːw ˧
แจ็กคัล	t͡ɕ ɛ k̚ ˨˩ . kʰ a l ˧
แจ็กเก็ต	t͡ɕ ɛ k̚ ˨˩ . k e t̚ ˨˩
แจ่ม	t͡ɕ ɛ m ˨˩
แจ่มใส	t͡ɕ ɛ m ˨˩ . s aj ˩˩˦
แจ้ง	t͡ɕ ɛː ŋ ˥˩
แจ้งความ	t͡ɕ ɛː ŋ ˥˩ . kʰ w aː m ˧
แจ๊ส	t͡ɕ ɛː t̚ ˦˥
แจ๊ส	t͡ɕ ɛː s ˦˥
แจ๋ว	t͡ɕ ɛw ˩˩˦
แฉ	t͡ɕʰ ɛː ˩˩˦
แฉก	t͡ɕʰ ɛː k̚ ˨˩
แฉะ	t͡ɕʰ ɛʔ ˨˩
แชบ๊วย	t͡ɕʰ ɛː ˧ . b ua̯j ˦˥
แชมพู	t͡ɕʰ ɛː m ˧ . pʰ uː ˧
แชมเปญ	t͡ɕʰ ɛː m ˧ . p eː n ˧
แชร์	t͡ɕʰ ɛː ˧
แช่	t͡ɕʰ ɛː ˥˩
แช่ง	t͡ɕʰ ɛ ŋ ˥˩
แช่เย็น	t͡ɕʰ ɛː ˥˩ . j e n ˧
แช่แข็ง	t͡ɕʰ ɛː ˥˩ . kʰ ɛ ŋ ˩˩˦
แซ	s ɛː
แซ	s ɛ
แซ	s ɛː ˧
แซคราเมนโต	s ɛː ˧ . kʰ r aː ˧ . m e n ˧ . t oː ˥˩
แซง	s ɛː ŋ ˧
แซด	s ɛ t̚ ˦˥
แซนด์วิช	s ɛː n ˧ . w i t̚ ˦˥
แซนด์วิช	s ɛː n ˧ . w i t͡ɕʰ ˦˥
แซบ	s ɛ p̚ ˥˩
แซบ	s ɛː p̚ ˥˩
แซม	s ɛː m ˧
แซมเบีย	s ɛː m ˧ . b ia̯ ˧
แซลมอน	s ɛː l ˧ . m ɔ n ˥˩
แซลมอน	s ɛw ˧ . m ɔ n ˥˩
แซว	s ɛw ˧
แซว	s ɛːw ˧
แซะ	s ɛʔ ˦˥
แซ็กโซโฟน	s ɛ k̚ ˦˥ . s oː ˧ . f oː n ˧
แซ็ว	s ɛw ˧
แซ่	s ɛː ˥˩
แซ่บ	s ɛ p̚ ˥˩
แซ้บ	s ɛː p̚ ˦˥
แด	ɗ ɛ
แด	d ɛː ˧
แดก	d ɛː k̚ ˨˩
แดกดัน	d ɛː k̚ ˨˩ . d a n ˧
แดง	d ɛː ŋ ˧
แดด	d ɛː t̚ ˨˩
แดด	d ɛ t
แดดเดียว	d ɛː t̚ ˨˩ . d ia̯w ˧
แดน	d ɛː n ˧
แดนสนธยา	d ɛː n ˧ . s o n ˩˩˦ . tʰ a ˦˥ . j aː ˧
แดนเซอร์	d ɛː n ˦˥ . s ɤː ˥˩
แดนเซอร์	d ɛ n ˦˥ . s ɤː ˥˩
แด่	d ɛː ˨˩
แตก	t ɛː k̚ ˨˩
แตกต่าง	t ɛː k̚ ˨˩ . t aː ŋ ˨˩
แตกหน่อ	t ɛː k̚ ˨˩ . n ɔː ˨˩
แตง	t ɛː ŋ ˧
แตงกวา	t ɛː ŋ ˧ . k w aː ˧
แตงเม	t ɛː ŋ ˧ . m eː ˧
แตงโม	t ɛː ŋ ˧ . m oː ˧
แตด	t ɛː t̚ ˨˩
แตน	t ɛː n ˧
แตร	t r ɛː ˧
แตรรถ	t r ɛː ˧ . r o t̚ ˦˥
แตะ	t æ ʔ
แตะ	t ɛʔ ˨˩
แตะต้อง	t ɛʔ ˨˩ . t ɔ ŋ ˥˩
แต่	t ɛː ˨˩
แต่ก่อน	t ɛː ˨˩ . k ɔː n ˨˩
แต่ง	t ɛ ŋ ˨˩
แต่งงาน	t ɛ ŋ ˨˩ . ŋ aː n ˧
แต่งตัว	t ɛ ŋ ˨˩ . t ua̯ ˧
แต่งตั้ง	t ɛ ŋ ˨˩ . t a ŋ ˥˩
แต่งหน้า	t ɛ ŋ ˨˩ . n aː ˥˩
แต่ละ	t ɛː ˨˩ . l aʔ ˦˥
แต่ว่า	t ɛː ˨˩ . w aː ˥˩
แต้จิ๋ว	t ɛː ˥˩ . t͡ɕ iw ˩˩˦
แต้ม	t ɛː m ˥˩
แต๊ะอั๋ง	t ɛʔ ˦˥ . ʔ a ŋ ˩˩˦
แต๊ะเอีย	t ɛʔ ˦˥ . ʔ ia̯ ˧
แต๋ว	t ɛw ˩˩˦
แถ	tʰ ɛː ˩˩˦
แถน	tʰ ɛː n ˩˩˦
แถบ	tʰ ɛː p̚ ˨˩
แถบดาวเคราะห์น้อย	tʰ ɛː p̚ ˨˩ . d aːw ˧ . kʰ r ɔʔ ˦˥ . n ɔːj ˦˥
แถม	tʰ ɛː m ˩˩˦
แถลง	tʰ a ˨˩ . l ɛː ŋ ˩˩˦
แถลงการณ์	tʰ a ˨˩ . l ɛː ŋ ˩˩˦ . k aː n ˧
แถลงข่าว	tʰ a ˨˩ . l ɛː ŋ ˩˩˦ . kʰ aːw ˨˩
แถว	tʰ ɛw ˩˩˦
แถวตรง	tʰ ɛːw ˩˩˦ . t r o ŋ ˧
แทง	tʰ ɛː ŋ ˧
แทง	tʰ ɛ ŋ ˧
แทงก์	tʰ ɛ ŋ ˦˥
แทตย์	tʰ ɛː t̚ ˥˩
แทน	tʰ ɛː n ˧
แทนซาเนีย	tʰ ɛː n ˧ . s aː ˧ . n ia̯ ˧
แทนทาลัม	tʰ ɛː n ˧ . tʰ aː ˧ . l a m ˥˩
แทนทาลัม	tʰ ɛ n ˧ . tʰ aː ˧ . l a m ˥˩
แทบ	tʰ ɛː p̚ ˥˩
แทรก	s ɛː k̚ ˥˩
แทรกเตอร์	tʰ r ɛ k̚ ˦˥ . t ɤː ˥˩
แทรกแซง	s ɛː k̚ ˥˩ . s ɛː ŋ ˧
แทลลาแฮสซี	tʰ ɛ n ˧ . l aː ˧ . h ɛ t̚ ˦˥ . s iː ˥˩
แทลลาแฮสซี	tʰ ɛ n ˧ . l aː ˧ . h ɛ t̚ ˦˥ . s iː ˧
แทลเลียม	tʰ ɛː l ˧ . l ia̯ m ˥˩
แทลเลียม	tʰ ɛ l ˧ . l ia̯ m ˥˩
แทสเมเนียนเดวิล	tʰ ɛː s ˦˥ . m eː ˧ . n ia̯ n ˥˩ . d eː ˧ . w i l ˥˩
แทสเมเนียนเดวิล	tʰ ɛː s ˦˥ . m eː ˧ . n ia̯ n ˥˩ . d eː ˧ . w i l ˧
แทะ	tʰ ɛʔ ˦˥
แทะโลม	tʰ ɛʔ ˦˥ . l oː m ˧
แท็ก	tʰ ɛ k̚ ˨˩
แท็กซี่	tʰ ɛ k̚ ˦˥ . s iː ˥˩
แท็บเล็ต	tʰ ɛ p̚ ˦˥ . l e t̚ ˦˥
แท่ง	tʰ ɛ ŋ ˥˩
แท่น	tʰ ɛ n ˥˩
แท่นบูชา	tʰ ɛː n ˥˩ . b uː ˧ . t͡ɕʰ aː ˧
แท้	tʰ ɛː ˦˥
แท้ง	tʰ ɛː ŋ ˦˥
แท้จริง	tʰ ɛː ˦˥ . t͡ɕ i ŋ ˧
แนบ	n ɛː p̚ ˥˩
แนว	n ɛːw ˧
แนวความคิด	n ɛːw ˧ . kʰ w aː m ˧ . kʰ i t̚ ˦˥
แนวคิด	n ɛːw ˧ . kʰ i t̚ ˦˥
แนวหน้า	n ɛːw ˧ . n aː ˥˩
แนวโน้ม	n ɛːw ˧ . n oː m ˦˥
แนะ	n ɛʔ ˦˥
แนะนำ	n ɛʔ ˦˥ . n a m ˧
แน่	n ɛː ˥˩
แน่ชัด	n ɛː ˥˩ . t͡ɕʰ a t̚ ˦˥
แน่น	n ɛ n ˥˩
แน่นหนา	n ɛ n ˥˩ . n aː ˩˩˦
แน่นอน	n ɛː ˥˩ . n ɔː n ˧
แน่ว	n ɛw ˥˩
แน่วแน่	n ɛːw ˥˩ . n ɛː ˥˩
แน่แก่ใจ	n ɛː ˥˩ . k ɛː ˨˩ . t͡ɕ aj ˧
แน่ใจ	n ɛː ˥˩ . t͡ɕ aj ˧
แบ	b ɛː ˧
แบก	b ɛː k̚ ˨˩
แบกแดด	b ɛː k̚ ˨˩ . d ɛː t̚ ˨˩
แบคทีเรีย	b ɛ k̚ ˨˩ . tʰ iː ˧ . r ia̯ ˧
แบงก์	b ɛ ŋ ˦˥
แบงก์กาโม่	b ɛ ŋ ˦˥ . k aː ˧ . m oː ˥˩
แบงค์	b ɛ ŋ ˦˥
แบงค์กาโม่	b ɛ ŋ ˦˥ . k aː ˧ . m oː ˥˩
แบดมินตัน	b ɛ t̚ ˨˩ . m i n ˧ . t a n ˥˩
แบดเจอร์	b ɛː t̚ ˨˩ . t͡ɕ ɤː ˧
แบต	b ɛ t̚ ˨˩
แบตเตอรี่	b ɛ t̚ ˨˩ . t ɤː ˧ . r iː ˥˩
แบน	b ɛː n ˧
แบน	b ɛ n ˧
แบน	b ɛː n ˧
แบนโจ	b ɛː n ˧ . t͡ɕ oː ˧
แบบ	b ɛː p̚ ˨˩
แบบจำลอง	b ɛː p̚ ˨˩ . t͡ɕ a m ˧ . l ɔː ŋ ˧
แบบฉบับ	b ɛː p̚ ˨˩ . t͡ɕʰ a ˨˩ . b a p̚ ˨˩
แบบฝึกหัด	b ɛː p̚ ˨˩ . f ɯ k̚ ˨˩ . h a t̚ ˨˩
แบบฟอร์ม	b ɛː p̚ ˨˩ . f ɔː m ˧
แบบสอบถาม	b ɛː p̚ ˨˩ . s ɔː p̚ ˨˩ . tʰ aː m ˩˩˦
แบบแปลน	b ɛː p̚ ˨˩ . p l ɛː n ˧
แบบแผน	b ɛː p̚ ˨˩ . pʰ ɛː n ˩˩˦
แบร์น	b ɛː n ˧
แบเรียม	b ɛː ˧ . r ia̯ m ˥˩
แบ่ง	b ɛ ŋ ˨˩
แบ่งปัน	b ɛ ŋ ˨˩ . p a n ˧
แบ่งแยก	b ɛ ŋ ˨˩ . j ɛː k̚ ˥˩
แบ้ว	b ɛw ˥˩
แบ๊ว	b ɛw ˦˥
แป	p ɛ
แป	p ɛː ˧
แป	p ɛ
แปด	p ɛː t̚ ˨˩
แปดสิบ	p ɛː t̚ ˨˩ . s i p̚ ˨˩
แปดเหลี่ยม	p ɛː t̚ ˨˩ . l ia̯ m ˨˩
แปร	p r ɛː ˧
แปร	e
แปรง	p r ɛː ŋ ˧
แปรงสีฟัน	p r ɛː ŋ ˧ . s iː ˩˩˦ . f a n ˧
แปรปรวน	p r ɛː ˧ . p r ua̯ n ˧
แปรพักตร์	p r ɛː ˧ . pʰ a k̚ ˦˥
แปรรูป	p r ɛː ˧ . r uː p̚ ˥˩
แปรอักษร	p r ɛː ˧ . ʔ a k̚ ˨˩ . s ɔː n ˩˩˦
แปล	p l ɛː ˧
แปลก	p l ɛː k̚ ˨˩
แปลกใจ	p l ɛː k̚ ˨˩ . t͡ɕ aj ˧
แปลง	p l ɛː ŋ ˧
แปลน	p l ɛː n ˧
แปลอักษร	p l ɛː ˧ . ʔ a k̚ ˨˩ . s ɔː n ˩˩˦
แปลไทยเป็นไทย	p l ɛː ˧ . tʰ aj ˧ . p e n ˧ . tʰ aj ˧
แปะ	p ɛʔ ˨˩
แปะ	p ɛʔ
แปะก๊วย	p ɛʔ ˨˩ . k ua̯j ˦˥
แป้ก	p ɛ k̚ ˥˩
แป้ง	p ɛː ŋ ˥˩
แป้งมัน	p ɛː ŋ ˥˩ . m a n ˧
แป้น	p ɛ n ˥˩
แป้นพิมพ์	p ɛ n ˥˩ . pʰ i m ˧
แป้นเกลียว	p ɛː n ˥˩ . k l ia̯w ˧
แป๊ก	p ɛ k̚ ˦˥
แป๊ะ	p ɛʔ ˦˥
แผง	pʰ ɛː ŋ ˩˩˦
แผงคอ	pʰ ɛː ŋ ˩˩˦ . kʰ ɔː ˧
แผด	pʰ ɛː t̚ ˨˩
แผน	pʰ ɛː n ˩˩˦
แผนก	pʰ a ˨˩ . n ɛː k̚ ˨˩
แผนการ	pʰ ɛː n ˩˩˦ . k aː n ˧
แผนงาน	pʰ ɛː n ˩˩˦ . ŋ aː n ˧
แผนที่	pʰ ɛː n ˩˩˦ . tʰ iː ˥˩
แผนที่เล่ม	pʰ ɛː n ˩˩˦ . tʰ iː ˥˩ . l e m ˥˩
แผนปฏิบัติ	pʰ ɛː n ˩˩˦ . p a ˨˩ . t i ˨˩ . b a t̚ ˨˩
แผนผัง	pʰ ɛː n ˩˩˦ . pʰ a ŋ ˩˩˦
แผนภูมิ	pʰ ɛː n ˩˩˦ . pʰ uː m ˧
แผล	pʰ l ɛː ˩˩˦
แผลง	pʰ l ɛː ŋ ˩˩˦
แผลฉกรรจ์	pʰ l ɛː ˩˩˦ . t͡ɕʰ a ˨˩ . k a n ˧
แผลเก่า	pʰ l ɛː ˩˩˦ . k aw ˨˩
แผลเปื่อย	pʰ l ɛː ˩˩˦ . p ɯa̯ j ˨˩
แผลเป็น	pʰ l ɛː ˩˩˦ . p e n ˧
แผ่	pʰ ɛː ˨˩
แผ่น	pʰ ɛ n ˨˩
แผ่นดิน	pʰ ɛ n ˨˩ . d i n ˧
แผ่นดินใหญ่	pʰ ɛ n ˨˩ . d i n ˧ . j aj ˨˩
แผ่นดินไหว	pʰ ɛ n ˨˩ . d i n ˧ . w aj ˩˩˦
แผ่นดินไหวตาม	pʰ ɛ n ˨˩ . d i n ˧ . w aj ˩˩˦ . t aː m ˧
แผ่นพับ	pʰ ɛ n ˨˩ . pʰ a p̚ ˦˥
แผ่นเสียง	pʰ ɛː n ˨˩ . s ia̯ ŋ ˩˩˦
แผ่ว	pʰ ɛw ˨˩
แผ้ว	pʰ ɛw ˥˩
แฝง	f ɛː ŋ ˩˩˦
แฝด	f ɛː t̚ ˨˩
แพ	pʰ ɛː ˧
แพง	pʰ ɛː ŋ ˧
แพทยศาสตร์	pʰ ɛː t̚ ˥˩ . tʰ a ˦˥ . j a ˦˥ . s aː t̚ ˨˩
แพทยศาสตร์	pʰ ɛː t̚ ˥˩ . s aː t̚ ˨˩
แพทย์	pʰ ɛː t̚ ˥˩
แพทย์ผดุงครรภ์	pʰ ɛː t̚ ˥˩ . pʰ a ˨˩ . d u ŋ ˧ . kʰ a n ˧
แพทย์หญิง	pʰ ɛː t̚ ˥˩ . j i ŋ ˩˩˦
แพนงเชิง	pʰ a ˦˥ . n ɛː ŋ ˧ . t͡ɕʰ ɤː ŋ ˧
แพนด้า	pʰ ɛː n ˧ . d aː ˥˩
แพนด้าแดง	pʰ ɛː n ˧ . d aː ˥˩ . d ɛː ŋ ˧
แพนเค้ก	pʰ ɛː n ˧ . kʰ eː k̚ ˦˥
แพร	pʰ r ɛː ˧
แพรประดับ	pʰ r ɛː ˧ . p r a ˨˩ . d a p̚ ˨˩
แพรว	pʰ r ɛːw ˧
แพร่	pʰ r ɛː ˥˩
แพร่ง	pʰ r ɛ ŋ ˥˩
แพร่พันธุ์	pʰ r ɛː ˥˩ . pʰ a n ˧
แพร์	pʰ ɛː ˧
แพลงก์ตอน	pʰ l ɛ ŋ ˧ . t ɔ n ˧
แพลทินัม	pʰ l ɛː ˧ . tʰ i ˦˥ . n a m ˥˩
แพลทินัม	pʰ l ɛ t̚ ˦˥ . tʰ i ˦˥ . n a m ˥˩
แพละโลม	pʰ l ɛʔ ˦˥ . l oː m ˧
แพลเลเดียม	pʰ ɛː l ˧ . l eː ˧ . d ia̯ m ˥˩
แพลเลเดียม	pʰ ɛ l ˧ . l eː ˧ . d ia̯ m ˥˩
แพศยา	pʰ ɛː t̚ ˥˩ . s a ˨˩ . j aː ˩˩˦
แพศย์	pʰ ɛː t̚ ˥˩
แพะ	pʰ æ ʔ
แพะ	pʰ ɛʔ ˦˥
แพะรับบาป	pʰ ɛʔ ˦˥ . r a p̚ ˦˥ . b aː p̚ ˨˩
แพ็กเจ	pʰ ɛ k̚ ˦˥ . t͡ɕ eː ˧
แพ็กเจ	pʰ ɛ k̚ ˨˩ . t͡ɕ eː ˧
แพ่ง	pʰ ɛ ŋ ˥˩
แพ้	pʰ ɛː ˦˥
แพ้พ่าย	pʰ ɛː ˦˥ . pʰ aːj ˥˩
แฟกซ์	f ɛ k̚ ˨˩
แฟกซ์	f ɛ k̚ s ˨˩
แฟชั่น	f ɛː ˧ . t͡ɕʰ a n ˥˩
แฟน	f ɛː n ˧
แฟนคลับ	f ɛː n ˧ . kʰ l a p̚ ˨˩
แฟนสาว	f ɛː n ˧ . s aːw ˩˩˦
แฟนเพจ	f ɛː n ˧ . pʰ eː t̚ ˨˩
แฟนไซต์	f ɛː n ˧ . s aj ˦˥
แฟบ	f ɛː p̚ ˥˩
แฟบ	f ɛ p̚ ˥˩
แฟบ	f ɛ p
แฟรงก์เฟิร์ต	f r ɛ ŋ ˦˥ . f ɤ t̚ ˨˩
แฟรงก์เฟิร์ต	f r ɛ ŋ ˧ . f ɤ t̚ ˨˩
แฟรนเซียม	f r ɛ n ˧ . s ia̯ m ˥˩
แฟรนไชส์	f r ɛː n ˧ . t͡ɕʰ aːj ˧
แฟลเจลลัม	f l ɛː ˧ . t͡ɕ eː l ˧ . l a m ˥˩
แฟ็กซ์	f ɛ k̚ ˨˩
แฟ็กซ์	f ɛ k̚ s ˨˩
แฟ้บ	f ɛ p̚ ˦˥
แฟ้ม	f ɛː m ˦˥
แฟ้ม	f ɛ m ˦˥
แฟ๊บ	f ɛ p̚ ˦˥
แมกนีเซียม	m ɛ k̚ ˦˥ . n iː ˧ . s ia̯ m ˥˩
แมง	m ɛː ŋ ˧
แมงกะพรุน	m ɛː ŋ ˧ . k a ˨˩ . pʰ r u n ˧
แมงกานีส	m ɛː ŋ ˧ . k aː ˧ . n iː s ˦˥
แมงกานีส	m ɛ ŋ ˧ . k aː ˧ . n iː s ˦˥
แมงดา	m ɛː ŋ ˧ . d aː ˧
แมงป่อง	m ɛː ŋ ˧ . p ɔ ŋ ˨˩
แมงมุม	m ɛː ŋ ˧ . m u m ˧
แมงลัก	m ɛː ŋ ˧ . l a k̚ ˦˥
แมน	m ɛː n ˧
แมนจูเรีย	m ɛː n ˧ . t͡ɕ uː ˧ . r ia̯ ˧
แมนนาที	m ɛː n ˧ . n aː ˧ . tʰ iː ˥˩
แมนโดลิน	m ɛː n ˧ . d oː ˧ . l i n ˧
แมมมอธ	m ɛ m ˧ . m ɔː t̚ ˦˥
แมริแลนด์	m ɛː ˧ . r i ˦˥ . l ɛː n ˧
แมรี	m ɛː ˧ . r iː ˧
แมรี	m ɛː ˧ . r iː ˥˩
แมลง	m a ˦˥ . l ɛː ŋ ˧
แมลงชีปะขาว	m a ˦˥ . l ɛː ŋ ˧ . t͡ɕʰ iː ˧ . p a ˨˩ . kʰ aːw ˩˩˦
แมลงดา	m a ˦˥ . l ɛː ŋ ˧ . d aː ˧
แมลงปอ	m a ˦˥ . l ɛː ŋ ˧ . p ɔː ˧
แมลงปีกแข็ง	m a ˦˥ . l ɛː ŋ ˧ . p iː k̚ ˨˩ . kʰ ɛ ŋ ˩˩˦
แมลงวัน	m a ˦˥ . l ɛː ŋ ˧ . w a n ˧
แมว	m ɛːw ˧
แมวทราย	m ɛːw ˧ . s aːj ˧
แมวน้ำ	m ɛːw ˧ . n aː m ˦˥
แมวป่า	m ɛːw ˧ . p aː ˨˩
แมวมอง	m ɛːw ˧ . m ɔː ŋ ˧
แมวเซา	m ɛːw ˧ . s aw ˧
แมวโคราช	m ɛːw ˧ . kʰ oː ˧ . r aː t̚ ˥˩
แมส	m ɛː t̚ ˦˥
แมส	m ɛː s ˦˥
แมสก์	m ɛː t̚ ˦˥
แมสก์	m ɛː s ˦˥
แมสซาชูเซตส์	m ɛ t̚ ˦˥ . s aː ˧ . t͡ɕʰ uː ˧ . s eː t̚ ˨˩
แม็กนีเซียม	m ɛ k̚ ˦˥ . n iː ˧ . s ia̯ m ˥˩
แม่	m ɛː ˥˩
แม่กอง	m ɛː ˥˩ . k ɔː ŋ ˧
แม่กุญแจ	m ɛː ˥˩ . k u n ˧ . t͡ɕ ɛː ˧
แม่ครัว	m ɛː ˥˩ . kʰ r ua̯ ˧
แม่ค้า	m ɛː ˥˩ . kʰ aː ˦˥
แม่ง	m ɛ ŋ ˥˩
แม่ซื้อ	m ɛː ˥˩ . s ɯː ˦˥
แม่น	m ɛ n ˥˩
แม่นม	m ɛː ˥˩ . n o m ˧
แม่นยำ	m ɛ n ˥˩ . j a m ˧
แม่นาง	m ɛː ˥˩ . n aː ŋ ˧
แม่น้ำ	m ɛː ˥˩ . n aː m ˦˥
แม่น้ำโขง	m ɛː ˥˩ . n aː m ˦˥ . kʰ oː ŋ ˩˩˦
แม่บท	m ɛː ˥˩ . b o t̚ ˨˩
แม่บ้าน	m ɛː ˥˩ . b aː n ˥˩
แม่ผัว	m ɛː ˥˩ . pʰ ua̯ ˩˩˦
แม่พิมพ์	m ɛː ˥˩ . pʰ i m ˧
แม่มด	m ɛː ˥˩ . m o t̚ ˦˥
แม่ม่าย	m ɛː ˥˩ . m aːj ˥˩
แม่ยาย	m ɛː ˥˩ . j aːj ˧
แม่สามี	m ɛː ˥˩ . s aː ˩˩˦ . m iː ˧
แม่สาย	m ɛː ˥˩ . s aːj ˩˩˦
แม่สื่อ	m ɛː ˥˩ . s ɯː ˨˩
แม่หม้าย	m ɛː ˥˩ . m aːj ˥˩
แม่หยัวเมือง	m ɛː ˥˩ . j ua̯ ˩˩˦ . m ɯa̯ ŋ ˧
แม่อยู่หัว	m ɛː ˥˩ . j uː ˨˩ . h ua̯ ˩˩˦
แม่ฮ่องสอน	m ɛː ˥˩ . h ɔ ŋ ˥˩ . s ɔː n ˩˩˦
แม่เบี้ย	m ɛː ˥˩ . b ia̯ ˥˩
แม่เลี้ยง	m ɛː ˥˩ . l ia̯ ŋ ˦˥
แม่เลี้ยงเดี่ยว	m ɛː ˥˩ . l ia̯ ŋ ˦˥ . d ia̯w ˨˩
แม่เล้า	m ɛː ˥˩ . l aw ˦˥
แม่เหล็ก	m ɛː ˥˩ . l e k̚ ˨˩
แม่เหล็กไฟฟ้า	m ɛː ˥˩ . l e k̚ ˨˩ . f aj ˧ . f aː ˦˥
แม่แบบ	m ɛː ˥˩ . b ɛː p̚ ˨˩
แม่แรง	m ɛː ˥˩ . r ɛː ŋ ˧
